user_id,signup_date,user_type,device,traffic_source,country
599,2025-11-28,Casual,Android,Organic,Australia
600,2025-10-16,Casual,Android,Google,USA
601,2025-08-24,Power,iOS,Google,India
602,2026-02-20,Casual,Android,Organic,USA
603,2025-07-31,Regular,Android,Google,USA
604,2026-03-19,Casual,iOS,Organic,USA
605,2026-05-13,Casual,Android,Google,Canada
606,2026-04-03,Power,Android,Organic,India
607,2026-05-10,Regular,Android,Google,UK
608,2025-09-18,Casual,iOS,Organic,Australia
609,2025-06-26,Regular,Android,Google,Australia
610,2025-10-21,Power,iOS,Google,UK
611,2025-08-05,Power,iOS,Facebook,Canada
612,2025-07-31,Regular,Desktop,Organic,Australia
613,2025-06-13,Casual,Android,Email,USA
614,2025-07-19,Casual,Android,Facebook,Australia
615,2026-01-06,Casual,iOS,Email,India
616,2026-01-08,Casual,Android,Google,India
617,2025-10-05,Regular,iOS,Google,UK
618,2025-08-15,Regular,Desktop,Organic,Canada
619,2025-10-01,Power,Android,Organic,Canada
620,2025-07-13,Casual,Desktop,Organic,Australia
621,2025-12-28,Regular,iOS,Google,Canada
622,2026-04-27,Casual,Desktop,Email,Canada
623,2025-09-14,Casual,Android,Google,Australia
624,2026-05-23,Regular,Desktop,Google,India
625,2026-03-24,Casual,Desktop,Organic,USA
626,2025-11-12,Casual,iOS,Facebook,UK
627,2025-12-19,Casual,iOS,Organic,India
628,2025-09-30,Regular,iOS,Organic,Canada
629,2026-01-30,Casual,Android,Google,Canada
630,2026-05-22,Casual,iOS,Email,Australia
631,2025-11-08,Casual,Android,Organic,UK
632,2025-07-03,Casual,iOS,Organic,USA
633,2026-05-19,Regular,Android,Google,Australia
634,2025-12-06,Regular,iOS,Google,Australia
635,2025-10-09,Regular,Android,Organic,USA
636,2025-10-19,Casual,Desktop,Google,USA
637,2025-09-28,Casual,Android,Google,Canada
638,2026-02-17,Regular,Desktop,Google,Australia
639,2025-12-31,Casual,iOS,Email,India
640,2025-09-21,Casual,Android,Facebook,India
641,2025-08-10,Regular,Android,Organic,Australia
642,2026-02-19,Casual,iOS,Google,USA
643,2025-07-21,Casual,Android,Organic,UK
644,2025-09-15,Casual,iOS,Facebook,USA
645,2026-02-09,Casual,iOS,Organic,USA
646,2025-09-24,Regular,Android,Organic,UK
647,2025-12-08,Casual,Android,Google,USA
648,2026-03-04,Casual,iOS,Organic,UK
649,2025-11-21,Regular,Android,Facebook,Australia
650,2025-06-26,Casual,Android,Facebook,UK
651,2026-02-18,Casual,Android,Facebook,India
652,2026-04-03,Regular,Desktop,Email,UK
653,2026-01-22,Regular,Android,Organic,USA
654,2025-09-18,Regular,Android,Facebook,Australia
655,2025-08-26,Regular,Android,Facebook,UK
656,2025-10-02,Casual,Android,Google,USA
657,2025-12-18,Casual,Android,Google,UK
658,2025-08-26,Regular,Android,Facebook,Australia
659,2025-11-02,Casual,Desktop,Google,Australia
660,2026-01-17,Casual,Desktop,Organic,India
661,2025-12-25,Casual,Desktop,Facebook,Australia
662,2026-02-23,Casual,Android,Google,USA
663,2026-03-10,Regular,Android,Facebook,Australia
664,2025-12-28,Regular,iOS,Google,Australia
665,2025-07-17,Regular,Android,Organic,USA
666,2026-01-22,Regular,Desktop,Google,USA
667,2025-08-15,Casual,Android,Google,Australia
668,2026-03-05,Casual,Desktop,Google,Australia
669,2025-11-24,Casual,iOS,Facebook,UK
670,2025-12-03,Regular,Android,Facebook,Australia
671,2025-12-23,Casual,Android,Email,India
672,2026-04-28,Casual,Android,Facebook,India
673,2026-01-16,Casual,Desktop,Google,India
674,2026-05-06,Regular,Desktop,Facebook,India
675,2025-10-08,Power,Android,Facebook,Australia
676,2026-03-17,Casual,iOS,Email,UK
677,2025-10-21,Casual,iOS,Google,USA
678,2026-02-28,Casual,Android,Email,Australia
679,2025-11-01,Regular,Android,Google,Canada
680,2025-12-13,Casual,Android,Google,Australia
681,2025-07-16,Regular,iOS,Facebook,India
682,2026-04-14,Casual,Desktop,Organic,Canada
683,2026-03-02,Casual,iOS,Facebook,Australia
684,2026-01-05,Casual,Android,Facebook,UK
685,2025-09-06,Casual,Desktop,Organic,UK
686,2026-04-20,Regular,Android,Facebook,Canada
687,2025-06-04,Regular,Android,Google,USA
688,2025-10-17,Casual,Desktop,Facebook,Canada
689,2025-06-22,Casual,iOS,Google,UK
690,2026-01-17,Casual,Android,Google,Canada
691,2025-08-28,Regular,Android,Google,India
692,2025-06-24,Regular,Desktop,Email,India
693,2026-02-05,Casual,Android,Email,USA
694,2026-03-03,Regular,Android,Google,Canada
695,2026-04-26,Casual,Desktop,Facebook,Canada
696,2025-09-16,Casual,Android,Organic,Canada
697,2025-06-06,Regular,Android,Organic,Canada
698,2025-06-29,Power,Android,Facebook,USA
699,2026-05-09,Casual,iOS,Facebook,UK
700,2026-05-03,Regular,iOS,Google,Australia
701,2026-01-12,Power,Android,Google,USA
702,2025-07-19,Regular,iOS,Google,UK
703,2025-09-10,Regular,Desktop,Google,UK
704,2026-03-15,Power,Android,Google,UK
705,2026-04-07,Casual,Desktop,Organic,Canada
706,2026-05-27,Casual,Android,Organic,USA
707,2025-09-14,Casual,Desktop,Organic,UK
708,2025-11-25,Casual,Desktop,Facebook,Australia
709,2026-03-21,Power,iOS,Organic,Australia
710,2025-09-30,Casual,Desktop,Facebook,India
711,2026-03-17,Casual,Android,Facebook,UK
712,2026-01-11,Casual,iOS,Email,USA
713,2025-10-03,Casual,iOS,Google,Canada
714,2026-01-08,Regular,Desktop,Facebook,India
715,2025-10-17,Regular,Android,Facebook,UK
716,2026-04-24,Regular,Android,Google,Canada
717,2025-12-14,Casual,Desktop,Google,USA
718,2026-05-10,Casual,iOS,Organic,USA
719,2026-04-14,Casual,Android,Google,India
720,2025-10-03,Casual,Android,Organic,India
721,2025-10-18,Regular,iOS,Google,UK
722,2025-08-11,Regular,Android,Email,Canada
723,2026-05-20,Regular,Android,Organic,Australia
724,2025-11-11,Casual,iOS,Google,Canada
725,2025-06-21,Casual,Desktop,Google,USA
726,2025-10-24,Regular,Android,Organic,USA
727,2025-07-14,Regular,Android,Google,UK
728,2025-07-28,Casual,Android,Google,Australia
729,2025-07-19,Regular,Desktop,Email,UK
730,2026-05-01,Regular,iOS,Organic,USA
731,2025-12-18,Casual,Desktop,Organic,USA
732,2026-05-28,Casual,Android,Facebook,Canada
733,2025-08-06,Casual,Desktop,Facebook,Australia
734,2025-11-10,Casual,Desktop,Google,Canada
735,2025-12-16,Casual,Android,Organic,Canada
736,2026-03-28,Power,Android,Email,UK
737,2026-01-18,Casual,Desktop,Organic,Canada
738,2026-01-27,Regular,Android,Email,India
739,2025-11-09,Regular,Android,Organic,India
740,2026-05-14,Casual,Desktop,Google,Canada
741,2025-11-19,Regular,Android,Google,Australia
742,2026-02-19,Casual,Android,Facebook,Canada
743,2025-12-23,Casual,iOS,Google,USA
744,2025-06-18,Casual,iOS,Google,USA
745,2026-05-08,Power,Desktop,Organic,Australia
746,2026-02-25,Casual,Desktop,Google,UK
747,2026-04-16,Casual,Android,Organic,India
748,2026-05-09,Casual,iOS,Email,India
749,2026-01-03,Regular,Android,Google,UK
750,2025-12-14,Regular,iOS,Google,Canada
751,2026-06-01,Casual,Desktop,Organic,Australia
752,2026-05-21,Regular,Desktop,Facebook,Canada
753,2026-01-15,Casual,Android,Google,UK
754,2026-04-28,Casual,iOS,Organic,Australia
755,2026-04-12,Regular,Android,Organic,India
756,2026-02-18,Regular,iOS,Organic,India
757,2025-08-03,Casual,Android,Google,Canada
758,2025-07-25,Casual,Android,Organic,USA
759,2025-10-29,Power,iOS,Organic,UK
760,2026-02-02,Casual,iOS,Google,UK
761,2026-04-17,Casual,Android,Facebook,Canada
762,2026-02-17,Casual,Android,Google,UK
763,2025-10-13,Power,Android,Facebook,India
764,2025-10-26,Casual,iOS,Google,Canada
765,2025-09-22,Casual,Android,Google,India
766,2025-09-11,Casual,Android,Google,Australia
767,2026-03-25,Casual,Android,Organic,Australia
768,2025-08-23,Casual,Android,Google,USA
769,2025-09-23,Power,Android,Google,UK
770,2026-05-07,Regular,Android,Google,Australia
771,2026-03-27,Casual,Desktop,Facebook,UK
772,2025-11-21,Regular,Desktop,Google,India
773,2025-08-28,Casual,Android,Facebook,Canada
774,2026-02-06,Casual,Desktop,Organic,Australia
775,2025-12-25,Regular,Android,Organic,Canada
776,2025-08-15,Power,Desktop,Google,Australia
777,2025-07-04,Regular,Android,Google,UK
778,2025-10-14,Casual,iOS,Organic,Australia
779,2025-10-15,Casual,Android,Facebook,Australia
780,2025-06-27,Casual,Android,Facebook,India
781,2025-12-08,Regular,Android,Google,USA
782,2026-05-09,Casual,Desktop,Organic,India
783,2026-03-09,Regular,Android,Facebook,Canada
784,2025-11-10,Casual,iOS,Email,UK
785,2026-05-21,Regular,Desktop,Organic,UK
786,2025-06-18,Casual,Desktop,Google,Australia
787,2026-04-30,Casual,Android,Google,UK
788,2025-08-23,Casual,Android,Facebook,USA
789,2026-04-11,Casual,Android,Google,USA
790,2025-10-18,Casual,Android,Organic,Australia
791,2025-09-01,Regular,Desktop,Organic,Australia
792,2025-06-07,Casual,iOS,Google,Canada
793,2025-09-26,Casual,iOS,Facebook,Australia
794,2026-01-03,Regular,Desktop,Email,India
795,2026-02-27,Power,Android,Google,India
796,2025-12-27,Casual,Android,Organic,India
797,2026-05-03,Regular,iOS,Google,USA
798,2025-08-17,Casual,Android,Google,UK
799,2025-12-28,Regular,Android,Google,Canada
800,2025-07-14,Casual,iOS,Organic,Australia
801,2026-05-15,Casual,Android,Facebook,Canada
802,2025-08-08,Casual,iOS,Organic,USA
803,2025-09-04,Casual,Android,Email,Australia
804,2025-08-04,Casual,iOS,Google,Australia
805,2026-05-15,Casual,Android,Facebook,USA
806,2025-09-03,Power,Android,Google,UK
807,2025-11-26,Casual,Android,Google,Australia
808,2026-03-16,Casual,iOS,Facebook,UK
809,2026-04-07,Casual,Desktop,Google,USA
810,2026-01-19,Power,Android,Email,Canada
811,2025-11-17,Regular,Desktop,Email,Australia
812,2026-02-17,Casual,Desktop,Google,UK
813,2025-08-23,Casual,Android,Facebook,Australia
814,2025-12-11,Casual,iOS,Facebook,UK
815,2025-07-12,Regular,Desktop,Facebook,Australia
816,2025-12-25,Casual,Android,Google,Australia
817,2025-10-22,Casual,Android,Google,Australia
818,2025-12-14,Power,iOS,Google,Canada
819,2025-10-18,Casual,Android,Facebook,Australia
820,2025-10-23,Regular,Android,Facebook,UK
821,2025-12-01,Power,Desktop,Organic,Canada
822,2025-11-13,Casual,iOS,Google,India
823,2025-08-10,Casual,Android,Facebook,UK
824,2026-03-30,Casual,Android,Email,UK
825,2026-03-09,Power,iOS,Facebook,India
826,2025-12-19,Regular,Android,Organic,Canada
827,2025-11-05,Casual,iOS,Google,Australia
828,2025-07-02,Regular,Desktop,Google,UK
829,2025-12-24,Casual,Desktop,Facebook,India
830,2025-07-04,Regular,iOS,Google,Australia
831,2026-01-02,Casual,Android,Organic,Canada
832,2025-10-11,Casual,Android,Facebook,UK
833,2025-10-10,Casual,Desktop,Email,Australia
834,2025-12-08,Casual,Desktop,Organic,Australia
835,2026-05-25,Casual,Desktop,Google,USA
836,2025-12-16,Casual,Desktop,Facebook,India
837,2026-04-28,Regular,Desktop,Google,Australia
838,2026-02-02,Regular,Android,Facebook,Canada
839,2025-09-09,Regular,Desktop,Google,USA
840,2025-06-25,Casual,iOS,Organic,Australia
841,2025-12-27,Regular,Android,Google,Australia
842,2026-03-30,Casual,Desktop,Google,Canada
843,2025-12-29,Casual,Desktop,Google,USA
844,2025-12-18,Power,iOS,Organic,USA
845,2026-02-06,Casual,Android,Organic,India
846,2025-06-29,Regular,iOS,Google,Australia
847,2025-07-04,Regular,iOS,Organic,India
848,2026-03-28,Regular,Desktop,Organic,USA
849,2026-03-27,Casual,Android,Google,India
850,2026-02-11,Casual,Android,Google,Canada
851,2025-11-24,Casual,Android,Organic,UK
852,2026-04-18,Power,Android,Email,Canada
853,2025-11-07,Casual,Android,Google,USA
854,2026-01-25,Casual,iOS,Organic,Canada
855,2025-08-07,Casual,Android,Facebook,USA
856,2025-12-19,Casual,Android,Google,Canada
857,2025-09-06,Regular,Desktop,Facebook,Australia
858,2025-12-13,Power,Android,Facebook,Australia
859,2025-11-14,Casual,iOS,Email,Canada
860,2025-10-06,Regular,Android,Organic,India
861,2026-03-20,Casual,Desktop,Facebook,USA
862,2026-01-13,Casual,iOS,Organic,Australia
863,2026-04-27,Casual,iOS,Google,USA
864,2025-06-24,Regular,Desktop,Organic,Australia
865,2025-12-14,Casual,Android,Google,UK
866,2026-05-26,Regular,Android,Facebook,Canada
867,2025-11-18,Casual,Android,Organic,Australia
868,2025-08-24,Casual,iOS,Google,Canada
869,2025-12-15,Casual,Android,Google,UK
870,2026-01-24,Casual,iOS,Google,USA
871,2026-04-20,Regular,Android,Google,Canada
872,2025-10-28,Regular,Android,Google,Australia
873,2025-11-18,Casual,Android,Organic,UK
874,2026-03-14,Casual,iOS,Email,Australia
875,2025-10-24,Casual,Desktop,Google,UK
876,2025-10-05,Power,Android,Organic,UK
877,2025-08-11,Casual,Android,Organic,Australia
878,2025-12-19,Regular,Android,Google,Canada
879,2025-08-25,Regular,iOS,Email,USA
880,2025-10-29,Regular,Desktop,Organic,USA
881,2026-01-29,Casual,Android,Organic,UK
882,2025-10-16,Regular,Android,Google,Australia
883,2026-03-08,Power,Android,Facebook,UK
884,2025-07-31,Casual,Android,Google,USA
885,2026-01-25,Casual,Android,Organic,UK
886,2026-03-27,Casual,Desktop,Email,UK
887,2025-07-12,Casual,iOS,Facebook,USA
888,2026-05-05,Regular,Android,Organic,Canada
889,2025-12-21,Regular,Android,Google,UK
890,2026-03-26,Regular,iOS,Google,Canada
891,2025-12-04,Regular,Android,Organic,UK
892,2026-01-20,Casual,Desktop,Google,Australia
893,2025-08-31,Casual,Android,Google,UK
894,2025-10-06,Casual,Android,Organic,UK
895,2025-09-27,Casual,Android,Google,India
896,2026-05-28,Casual,Android,Facebook,Australia
897,2026-04-14,Casual,Android,Facebook,Australia
898,2026-04-26,Casual,Android,Facebook,Canada
899,2025-08-31,Power,Android,Organic,Canada
900,2026-01-12,Casual,iOS,Organic,UK
901,2025-11-13,Casual,Desktop,Google,USA
902,2025-07-08,Casual,iOS,Organic,UK
903,2026-05-04,Casual,Android,Google,India
904,2025-08-11,Casual,iOS,Facebook,UK
905,2025-12-31,Casual,Android,Google,India
906,2026-02-19,Casual,iOS,Email,UK
907,2026-05-24,Regular,Android,Email,Canada
908,2025-06-17,Regular,iOS,Facebook,UK
909,2026-04-16,Casual,Android,Google,Canada
910,2025-12-20,Casual,Android,Facebook,USA
911,2026-04-20,Regular,Android,Google,USA
912,2026-03-30,Power,Desktop,Organic,Australia
913,2025-10-03,Power,Android,Email,UK
914,2025-12-23,Casual,Android,Google,Australia
915,2026-05-04,Casual,Android,Organic,UK
916,2026-01-11,Regular,iOS,Google,USA
917,2025-07-25,Regular,iOS,Google,India
918,2026-02-25,Regular,Android,Google,Australia
919,2025-06-06,Power,Android,Facebook,Australia
920,2025-07-19,Regular,iOS,Google,USA
921,2026-05-05,Casual,Android,Organic,USA
922,2026-03-21,Casual,Android,Email,India
923,2025-08-05,Casual,Android,Facebook,Australia
924,2025-09-26,Regular,Android,Google,USA
925,2025-07-26,Regular,Android,Facebook,USA
926,2025-12-23,Casual,Android,Google,India
927,2026-01-21,Casual,Android,Google,India
928,2026-05-05,Regular,Desktop,Organic,Canada
929,2026-01-30,Regular,Android,Email,UK
930,2025-09-20,Casual,Desktop,Email,Canada
931,2026-04-22,Regular,Desktop,Facebook,India
932,2025-11-18,Casual,Android,Facebook,USA
933,2026-04-20,Casual,iOS,Email,India
934,2025-10-18,Casual,iOS,Email,Australia
935,2025-06-14,Power,Desktop,Facebook,USA
936,2025-11-11,Power,iOS,Google,Canada
937,2025-10-21,Casual,iOS,Google,Canada
938,2025-10-16,Regular,iOS,Google,Canada
939,2025-10-27,Casual,iOS,Facebook,USA
940,2025-06-24,Casual,Android,Google,UK
941,2026-02-07,Power,Android,Organic,UK
942,2026-01-01,Casual,Android,Organic,UK
943,2026-01-14,Regular,Android,Facebook,India
944,2026-03-20,Casual,Android,Organic,India
945,2025-12-20,Casual,Android,Google,Australia
946,2025-08-21,Power,Desktop,Google,USA
947,2025-11-15,Regular,Android,Google,Australia
948,2026-02-09,Regular,Desktop,Email,India
949,2026-05-12,Casual,Android,Organic,USA
950,2025-11-26,Casual,iOS,Google,Canada
951,2025-10-09,Regular,Android,Google,USA
952,2025-09-29,Power,Android,Facebook,India
953,2025-11-20,Casual,Android,Google,Canada
954,2025-11-25,Casual,Desktop,Google,Canada
955,2025-07-20,Power,iOS,Facebook,USA
956,2025-12-08,Casual,Android,Organic,UK
957,2025-12-13,Casual,Android,Email,India
958,2025-07-01,Power,Desktop,Facebook,India
959,2025-07-27,Regular,Android,Facebook,UK
960,2025-12-01,Casual,iOS,Google,Australia
961,2026-05-08,Casual,Desktop,Google,Australia
962,2025-07-29,Casual,Android,Email,India
963,2026-03-17,Casual,Android,Organic,UK
964,2025-09-09,Regular,Android,Organic,UK
965,2026-03-18,Regular,iOS,Google,Canada
966,2025-12-16,Regular,Android,Google,Australia
967,2025-09-05,Casual,Android,Google,Australia
968,2025-10-09,Regular,Android,Facebook,Canada
969,2026-05-03,Casual,Android,Email,USA
970,2025-10-26,Casual,Android,Google,Australia
971,2025-08-12,Casual,Android,Organic,Canada
972,2026-02-28,Power,Android,Organic,UK
973,2026-02-02,Regular,Desktop,Facebook,USA
974,2025-12-15,Casual,Android,Organic,India
975,2025-07-13,Regular,Android,Google,UK
976,2026-03-12,Power,Desktop,Email,USA
977,2025-12-24,Regular,Android,Facebook,Canada
978,2025-09-04,Regular,Android,Facebook,UK
979,2025-06-03,Regular,Android,Organic,USA
980,2025-06-03,Casual,Desktop,Google,India
981,2025-09-08,Casual,iOS,Google,UK
982,2025-11-14,Regular,iOS,Google,UK
983,2026-02-27,Casual,Android,Google,Australia
984,2025-12-25,Power,Desktop,Organic,USA
985,2025-06-24,Regular,Android,Email,USA
986,2025-07-10,Regular,iOS,Email,Australia
987,2025-10-28,Casual,Desktop,Google,Canada
988,2026-05-31,Casual,Android,Email,Canada
989,2026-03-14,Regular,iOS,Organic,Australia
990,2025-12-28,Casual,Desktop,Facebook,UK
991,2026-04-12,Casual,Android,Organic,India
992,2026-01-31,Regular,Android,Google,Canada
993,2025-11-28,Regular,Android,Organic,India
994,2026-04-14,Power,Android,Google,USA
995,2025-08-06,Regular,Desktop,Facebook,USA
996,2026-05-15,Power,Android,Facebook,Canada
997,2026-03-09,Regular,Desktop,Google,UK
998,2025-10-22,Regular,iOS,Google,USA
999,2025-11-18,Casual,Desktop,Google,India
1000,2025-08-26,Casual,Android,Email,UK
1001,2026-02-11,Regular,iOS,Google,Canada
1002,2026-05-03,Regular,iOS,Organic,USA
1003,2025-11-03,Power,Android,Organic,Canada
1004,2025-08-11,Casual,Android,Google,UK
1005,2025-10-20,Casual,Android,Organic,UK
1006,2025-10-27,Casual,iOS,Facebook,UK
1007,2025-09-25,Casual,iOS,Google,Australia
1008,2025-07-22,Casual,iOS,Google,Australia
1009,2025-08-15,Casual,Android,Email,India
1010,2026-03-06,Regular,iOS,Organic,UK
1011,2026-04-09,Casual,Android,Organic,UK
1012,2026-03-21,Casual,Android,Google,USA
1013,2025-08-05,Casual,Desktop,Google,India
1014,2025-11-26,Casual,Android,Email,India
1015,2025-07-29,Casual,Android,Organic,Canada
1016,2025-09-16,Regular,Android,Google,UK
1017,2026-04-26,Casual,Android,Google,USA
1018,2025-07-25,Casual,Android,Google,Canada
1019,2025-12-12,Regular,Desktop,Organic,Australia
1020,2025-11-08,Casual,Android,Email,UK
1021,2025-06-21,Casual,Android,Facebook,India
1022,2026-03-28,Regular,iOS,Google,UK
1023,2025-12-30,Casual,Desktop,Google,UK
1024,2026-05-07,Regular,iOS,Organic,Australia
1025,2025-07-23,Casual,Android,Facebook,USA
1026,2025-12-29,Regular,Desktop,Google,USA
1027,2025-12-27,Casual,Desktop,Organic,USA
1028,2025-06-18,Regular,Android,Facebook,Canada
1029,2026-05-01,Regular,iOS,Facebook,USA
1030,2025-12-02,Casual,iOS,Google,Canada
